id_str,created_at,period,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
1877635516952203633,2025-01-10 08:36:06,2025-01,"@gitasulastriii Teman harus tau, rancangan Makan Bergizi Gratis Memberi Dampak Jelas Bagi Gizi seimbang anak Bangsa 
Untuk Anak Kita",19,"janifauzii",1549741874457776128,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1877638829634625682,2025-01-10 08:49:16,2025-01,"@KaliaRisna Makan Bergizi Gratis yang disediakan di sekolah membantu anak-anak tetap fokus di kelas.
Untuk Anak Kita",17,"fransiskadsb",1758327299488006144,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1876761366016426456,2025-01-07 22:42:32,2025-01,@MorphoMenelausX Ini tuh program cashback kampanye nasional bukan makan bergizi gratis,11,"h_ussman",1119114980672954368,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1879460263910343063,2025-01-15 09:27:00,2025-01,"Anggota DPR RI Fraksi Partai Demokrat, Herman Khaeron, merespons kritikan terhadap program makan bergizi gratis yang baru saja diluncurkan pemerintah.
#MakanBergiziGratis

https://t.co/nk0Lj4a0Lq",22,"tribunnews",124171593,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1877603785477931148,2025-01-10 06:30:01,2025-01,"Makan Bergizi Gratis
Ayo saling mendukung! Berbagi makanan bergizi dengan mereka yang membutuhkan bisa menciptakan keseimbangan sosial.
Untuk Anak Kita",20,"Hanifahajaa",1542401561011163136,0,0,0,0,in,,makan_bergizi_gratis,positive,,
187760845145661048,2025-01-10 06:48:33,2025-01,"@SyakilaKeyy Jangan ragu manfaatkan Program Makan Bergizi Gratis yang kini tersedia di kotamu.

Untuk Anak Kita",16,"Kiaralateefa1",1643097040266883072,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1877620221554340193,2025-01-10 07:35:19,2025-01,"@KaliaRisna Makan Bergizi Gratis menjadi jembatan bagi anak-anak dari keluarga kurang mampu untuk mendapatkan makanan sehat setiap hari.

Untuk Anak Kita",21,"NamiraAndinii",1671337679638925314,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1877648964801249368,2025-01-10 09:29:32,2025-01,"Di wawancara media,  Mba @DiahSaminarsih selalu bilang program Makan Bergizi Gratis butuh petunjuk teknis A-Z. 

Harus detail, misal, siapa target, bagaimana gizi, bagaimana pas pilih bahan-masak, distribusi, &amp; pengawasan masyarakat

Di kasus ini untungnya ketahuan.

Teman2 bisa",37,"CISDI_ID",334069024,96,29,3,3,in,,makan_bergizi_gratis,positive,,
1879703201286664502,2025-01-16 01:32:21,2025-01,"Kanwil Kemenkumham Sumut lakukan koordinasi terkait Pelaksanaan Program Pemberian MBG (Makan Bergizi Gratis)

https://t.co/CfRSuFUMu8

#KemenkumhamSumut
#KumhamPasti #ZonaIntegritas
#Ombudsman #KemenpanRB #rbkunwas https://t.co/HNJMQYr0a0",21,"Kemenkumsumut",831401502979743745,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1879507661982781653,2025-01-15 12:35:20,2025-01,Kepala Badan Gizi Nasional (BGN) Dadan Hindayana menyampaikan perlunya pelibatan Anggaran Pendapatan dan Belanja Daerah (APBD) dalam mendukung Program Makan Bergizi Gratis (MBG) untuk mempercepat capaian implementasi. https://t.co/yVo7Sy1kTU,28,"antaranews",18071520,0,0,0,1,in,,makan_bergizi_gratis,neutral,,
1883696499147825631,2025-01-27 02:00:17,2025-01,"Budget ""makan bergizi gratis"" yang ini berapa ya? 👀",9,"AhkamunNajah",239696603,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
187760378399308229,2025-01-10 06:30:00,2025-01,"Dengan Makan Bergizi Gratis, setiap anak dapat menikmati makanan sehat tanpa terkendala biaya. Untuk Anak Kita",16,"Fitri_apriliia",1645436112243138560,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1881200362247663928,2025-01-20 04:41:32,2025-01,makan bergizi gratis sebenernya adalah pemusnah separuh populasi indonesia wkwk,10,"reallyfaz",337625336,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1877603783112548836,2025-01-10 06:30:00,2025-01,"Gengs utk Makan Bergizi Gratis tujuan akan menyajikan masakan sehat fokus dgn anak-anak sekolah

Untuk Anak Kita",17,"ukiptr",1643483401524236288,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1876100096414343531,2025-01-06 02:54:53,2025-01,"Kepala Kantor Komunikasi Kepresidenan/PCO Hasan Nasbi menyatakan, setiap Satuan Pelayanan Pemenuhan Gizi (SPPG) atau dapur Makan Bergizi Gratis (MBG) dikawal oleh seorang ahli gizi dan akuntan.

~N #MakanBergiziGratis #AhliGizi #Akuntan
https://t.co/Tg0v8PKoZp",31,"kompascom",23343960,2,0,1,2,in,,mbg,neutral,,
1878753999798845509,2025-01-13 10:40:33,2025-01,"""Sekolah-sekolah yang menerima program Makan Bergizi Gratis (MBG) minggu ini memiliki sumber dana yang berbeda. Untuk SDN Lowokwaru 3, pendanaan sepenuhnya oleh dana CSR,"" kata Suwarjana, Senin (13/1/2025).

https://t.co/Mxyx2BfogK",29,"cityguide911fm",1132104912685244416,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
1877727462634774879,2025-01-10 14:41:28,2025-01,"Scroll tl bikin perasaan campur aduk dah🤦

Scroll dikit nemu makan bergizi gratis tapi nampak tak bergizi, scroll lagi nemu Lolly, scroll lagi nemu LADS, scroll lagi nemu pejabat tetot tetot, scroll lagi nemu SM bapuk berulah, scroll lagi nemu Caleb rilis",42,"hy__drangea__",1438033915113926662,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1877268829484499443,2025-01-09 08:19:01,2025-01,"@Syahdan_hbb Anak-anak di pedalaman merasa bahwa bagus sekali program Makan Bergizi Gratis ini meningkatkan semangat belajar mereka.
Wujudkan Mimpi Kita",20,"rahmansputrraa_",1542363241971863553,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1876197192324751405,2025-01-06 09:20:43,2025-01,"Iseng2 intip perjalanan program MAKAN BERGIZI GRATIS hari ini,anak2 sekolah&amp;orang tua di mintai pendapat,tanggapan nya bagus.
Mereka bilang ""Terima kasih pak presiden @prabowo ""
Cieee...maaf gak ngarep aing di angkat jadi setaf sus geus cukup ngasa an kueh sus ajah..
gkgkgk😂😜🤣",41,"KaredokLeunca__",1271319727751610385,106,22,31,0,in,,makan_bergizi_gratis,positive,,
1881561304303112447,2025-01-21 04:35:47,2025-01,"Presiden Prabowo memastikan setiap anak Indonesia mendapatkan akses makan bergizi gratis! Langkah ini adalah wujud nyata komitmen pemerintah untuk menciptakan generasi yang sehat, cerdas, dan siap membangun masa depan bangsa.

#Barisan08 #Prabowo #KabinetMerahPutih https://t.co/dVstQsdZMS",34,"barisansopan",426437287,2,1,0,1,in,,makan_bergizi_gratis,neutral,,
1879951640469598638,2025-01-16 17:59:33,2025-01,"Tolak Dana Zakat untuk Makan Bergizi Gratis, Irma Suryani Usul Cukai Rokok. #SaifAliKhan #MakanBergiziGratis

https://t.co/zt5TiAkeac",15,"inet99dotID",1699808225670103040,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
1880758987454640422,2025-01-18 23:27:40,2025-01,"@millionself @virdianaurellio lah.. konsepnya kan makan bergizi gratis, bukan makan gratis",11,"quidwarddd",776616797860528129,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1876456764184613167,2025-01-07 02:32:10,2025-01,"Eddy Soeparno: Program Makan Bergizi Gratis Tonggak Membangun SDM Indonesia Unggul

#MPRRI
#MPRRumahKebangsaan
#EmpatPilarMPRRI

https://t.co/okUVsu2IPC",15,"mprgoid",1266013471,1,0,6,0,in,,makan_bergizi_gratis,positive,,
1879947760012824914,2025-01-16 17:44:08,2025-01,"Lowongan kerja, perbesar lapangan pekerjaan, program KB ditekankan lagi.
Makan siang gratis, makanan bergizi itu nggak terpenuhi karena finansial ortu belum mampu, karena ada keluarga yang egois dengan melahirkan banyak anak.

Jadi, apa salahnya buat fokus kepada lapangan",38,"winyphon",1396879187462426626,0,0,1,0,in,,makan_bergizi_gratis,positive,,
1884901553490059462,2025-01-30 09:48:44,2025-01,"terkait potensi AGHT dan  Supporting Program Makan Bergizi Gratis melalui Video Converence.
.
.
KEJARI KETAPANG PRIMA
P = Profesional
R = Responsif
I = Inovatif
M = Moderen
A = Akuntable
.
.
#KejaksaanRI
#Kejatikalbar
#Kejariketapang
#BanggaMelayaniBangsa",38,"kejariketapang",1373804712575692802,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1879914007160918303,2025-01-16 15:30:01,2025-01,"Ini Reaksi Prabowo soal Usulan Program Makan Bergizi Gratis dari Dana Zakat
https://t.co/sWl2G9PeTY",13,"okezonenews",47274731,0,0,1,0,in,,makan_bergizi_gratis,neutral,,
1876583573081461159,2025-01-07 10:56:03,2025-01,"@barengwarga MBG= Makan Bergizi Gratis ❌
MBG= Maklum Bentukannya Gini✅✅✅",10,"Yuhzabrty_",1241744384309116928,0,0,0,0,in,,mbg,neutral,,
1880260521301266903,2025-01-17 14:26:56,2025-01,"@ARSIPAJA Pak Deddy lupa tujuan dari ""Makan Bergizi Gratis"" itu apa
Tujuannya kan mencegah stunting. Tapi isi makanannya lauk seuprit+nasi porsi kuli 🫤

Sehat kagak, diabetes iya",27,"JustRin31",841295850,1,0,0,0,in,,makan_bergizi_gratis,negative,,
1883491648891662566,2025-01-26 12:26:17,2025-01,"Lah kemaren ada murid bawa bekal ulat sagu dikata kasian, di up mulu buat bela makan bergizi gratis, sekarang malah ulat sagu mau dipake makan siswa siswi jg",28,"CrownOfTheStars",1588958342977757184,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1881675220748304799,2025-01-21 12:08:27,2025-01,"Akui Makan Bergizi Gratis Proyek Besar, Presiden Prabowo : Saya Jamin Dananya Ada

https://t.co/TUTf5Ws0T5

https://t.co/TUTf5Ws0T5

#prabowo #prabowosubianto #mbg #makanbergizigratis #kabarterdepan",20,"kabarterdepanID",283305745,0,0,0,0,in,,makan_bergizi_gratis,positive,,
187725867145906192,2025-01-09 07:38:39,2025-01,"@BabooBaby2 Ayo datang ke acara Makan Bergizi Gratis, nikmati hidangan sehat tanpa khawatir soal biaya.
Wujudkan Mimpi Kita",18,"amiraarosita",1542711894989238272,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1877274346101559668,2025-01-09 08:40:56,2025-01,"Program Makan Bergizi Gratis bertujuan akan memberikan makanan sehat dan bergizi, fokus anak-anak sekolah

Wujudkan Mimpi Kita",17,"IrwaniRika",1473097037990154243,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1878810099205988562,2025-01-13 14:23:28,2025-01,"Makan Bergizi Gratis, DPR Ingatkan Rencana Impor 2 Juta Sapi Agar Tak Ganggu Peternak Lokal
https://t.co/YM3futnnyU",16,"Beritasatu",154102750,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1884719585771085966,2025-01-29 21:45:40,2025-01,"Makan bergizi gratis lebih utama drpd pendidikan dan kesehatan????

Emang udah nggak waras yg nyusun ini dan semua pendukungnya",19,"hi_helianthusss",1157586280340832257,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1877603785503125597,2025-01-10 06:30:01,2025-01,"Melalui Makan Bergizi Gratis, pemerintah memastikan generasi emas Indonesia mendapatkan gizi yang cukup.

Untuk Anak Kita",16,"kakasihsan",1665696511072833537,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1877603783263531136,2025-01-10 06:30:00,2025-01,"Program Makan Bergizi Gratis memberikan gizi seimbang untuk mendukung kesehatan tubuh dan pikiran anak
Untuk Anak Kita",17,"Nidarania20",1548849311769067521,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1877603785549164784,2025-01-10 06:30:01,2025-01,"Program Makan Bergizi Gratis menjadi kunci dalam menciptakan Indonesia yang lebih baik, dengan anak-anak yang siap menjadi generasi emas. Untuk Anak Kita",22,"HadzaHaura",1476183834190221315,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1878578083680104902,2025-01-12 23:01:32,2025-01,"Makan Bergizi Gratis: Solusi stunting atau tantangan baru?

https://t.co/OWCKh8FS9l https://t.co/MuBY3t4svE",10,"ConversationIDN",892211698030989312,7,6,1,0,in,,makan_bergizi_gratis,neutral,,
1885225620562731432,2025-01-31 07:16:28,2025-01,"Sudah ada Makan Bergizi Gratis, lalu bagaimana renovasi sekolah? Tahun 2025 dianggarkan 20 triliun Rupiah untuk renovasi 22 ribu sekolah termasuk MCK. https://t.co/wQjFwRxd4N",23,"zarryhendrik",1830674801473789954,8,3,1,2,in,,makan_bergizi_gratis,positive,,
187762217863362597,2025-01-10 07:43:06,2025-01,@PolitikLambe Makan Bergizi Gratis ke Setiap Sekolah adalah upaya pemerintah dalam mengurangi angka kemiskinan gizi dan memastikan setiap anak mendapatkan haknya untuk tumbuh sehat Untuk Anak Kita.,27,"wahyoonai",1828321027635716096,0,0,0,0,in,,makan_bergizi_gratis,positive,,
187766361634789408,2025-01-10 10:27:46,2025-01,"Ia dikenal sebagai singa kaum orang-orang tertindas karena keberaniannya yang luar biasa.  #QasimSoleimani 
.
.
.
-----
RI 36 Lolly Dagunya Los Angeles Jumat Aguan Makan Bergizi Gratis https://t.co/hhOsXTtMaI",29,"SitiHalima41061",1863643517211533312,4,3,0,0,in,,makan_bergizi_gratis,positive,,
1885333391480152525,2025-01-31 14:24:42,2025-01,makan bergizi gratis kyknya kurang efektif kalo calon ibunya kyk gini,11,"semuaudhselesai",951961354184794112,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1877603783477440582,2025-01-10 06:30:00,2025-01,"Bro  Program Makan Bergizi Gratis adalah  gerakan   nyata  pemerintah untuk  memenuhi   kepentingan  tumbuh kembang  anak-anak bangsa yang cukup.

Untuk Anak Kita",21,"aderositiii",1663826654152757250,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1880877143183528013,2025-01-19 07:17:10,2025-01,"Program Makan Bergizi Gratis (MBG) menjadi sorotan karena usulan Ketua DPD RI, Sultan Baktiar Najamudin, untuk memanfaatkan dana zakat sebagai sumber pendanaan.
 
saksikan selengkapnya di :
https://t.co/vtUrJvWAmb",27,"beritalternatif",1673730000279977985,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1876366491320533314,2025-01-06 20:33:27,2025-01,"Gw pribadi bangga sih ada program MBG (Makan Bergizi Gratis) krn gw tau anak2 di luar sana gk seberuntung kalian (kaum menengah), mereka sering makan mie instan lho

Sedikit cerita: ada temenku dulu (waktu SMA) kena radang usus (meninggal) krn sering makan mie instan

#BanggaMBG",45,"hardi_omesh",1462597570505502721,3,0,0,0,in,,makan_bergizi_gratis,positive,,
1877626983405990267,2025-01-10 08:02:12,2025-01,"@Zakiiyah_an Melalui Makan Bergizi Gratis, banyak orang yang akhirnya bisa merasakan manfaat makanan sehat. Untuk Anak Kita",17,"Brigtaaa",1471493254642233353,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1876553681015013514,2025-01-07 08:57:16,2025-01,"Makan Bergizi Gratis Dimulai, Pemprov Kaltim Komitmen Sukseskan Program Prabowo #BNetwork
https://t.co/0G1sXwQjL3",12,"Beritasatu",154102750,2,0,0,0,in,,makan_bergizi_gratis,neutral,,
1885394939120672815,2025-01-31 18:29:17,2025-01,"Bahu membahu dukung Makan Bergizi Gratis, buat ekonomi dan UMKM pangan lebih kuat dan tangguh #MBGDorongEkonomi",16,"aldi_mhmmmd",1519496298734383104,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1885371157576302611,2025-01-31 16:54:47,2025-01,Pemberian Makan Bergizi Gratis Polres Indragiri Hilir Dalam Rangka Mendukung Program Prioritas Presiden Republik Indonesia. https://t.co/MynXpPxLdq,16,"polsekenok29272",1694213848641998848,1,0,0,0,in,,makan_bergizi_gratis,neutral,,
1877259999895797771,2025-01-09 07:43:56,2025-01,"@Syahdan_hbb Siswa sekolah menengah sangat setuju program Makan Bergizi Gratis ini karena membantu mereka lebih energik.
Wujudkan Mimpi Kita",19,"ulfiana_ida",1542171542138015744,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1880189179277242706,2025-01-17 09:43:27,2025-01,"dari semua usulan mengenai pembiayaan makan bergizi gratis koq tdk ada usulan pemotongan gaji ataupun tunjangan yg biasa diterima oleh wakil rakyat ya,@DPR_RI @mprgoid @dprd @DPDRI @PDI_Perjuangan @golkarpedia @Gerindra @PKSejahtera @NasDem @PDemokrat @DPP_PKB PAN ???.. @prabowo",36,"Mas_Hario",1358596364,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1876791514849747075,2025-01-08 00:42:20,2025-01,"Program MBG Dimulai Rilis Serentak Di 26 Provinsi

Program MBG ini merupakan tonggak bersejarah untuk bangsa Indonesia, untuk pertama kalinya Indonesia melaksanakan program pemenuhan gizi berskala nasional.

Softex Diskon 100%  Erick Thohir #PersibDay China Senin Arteta HMPV https://t.co/q3mn9gCy5S",38,"KemalaReny",1579498090658398208,7,6,3,1,in,,mbg,neutral,,
1876554470827430063,2025-01-07 09:00:25,2025-01,"Menteri Koperasi (Menkop) RI Budi Arie Setiadi menghadiri peluncuran program Makan Bergizi Gratis (MBG) perdana di SD Angkasa 5 Halim Perdanakusuma Jakarta.

Simak berita selengkapnya dengan klik link.
https://t.co/YqHEh2uwn4 
#panennews https://t.co/WpVUW1aKY0",31,"panennews",1182569685981659136,0,0,0,0,in,,makan_bergizi_gratis,neutral,,
1884732515912736773,2025-01-29 22:37:03,2025-01,ANJIRRRRR APASIH prioritas ytaama makan bergizi gratis 😭😭😭😭,8,"y0ungkey",869393694163484672,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1884590805316489552,2025-01-29 13:13:56,2025-01,Keluarga Kepala BGN Dadan Hindayana Diusulkan Jadi Kelinci Percobaan Makan Serangga Gratis https://t.co/xIbKOJUfZX #PercumaGantiPresiden Kirain pejabat²nya pinter masih sama gobloknya !!! Kepala Badan Gizi Nasional Dadan Hindayana: Serangga Hingga Ulat Sagu Bisa Jadi Menu MBG https://t.co/uMmA1d3QQZ,36,";;;;;;;",1383750727575605257,2,0,2,0,in,,mbg,negative,,
1877603783267459133,2025-01-10 06:30:00,2025-01,"Makan Bergizi Gratis memberi harapan baru bagi keluarga kurang mampu untuk memenuhi kebutuhan gizi.
Untuk Anak Kita https://t.co/ZQLCaep0DX",18,"Zaenal_ausop",1474660535471800322,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1877641837047116139,2025-01-10 09:01:13,2025-01,"Menurutku, keadilan sosial itu yg harus diterapkan. Adil ga harus sama kok. Secara basic emang akses pangan bergizi itu HARUS dipermudah, baru beberapa daerah yg bener2 rawan thdp akses pangan diberi makan bergizi gratis. Kalo semua daerah dipukul rata ya bakal ada foodwaste ckck",44,"pradina_senja",1477303656584155140,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1877262918837830047,2025-01-09 07:55:32,2025-01,@prabowoisme Prabowo menekankan pentingnya bahan baku lokal dalam keberhasilan program Makan Bergizi Gratis untuk masyarakat. Wujudkan Mimpi Kita,18,"silvia_alyaa",1821758895146360832,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1877199494493720629,2025-01-09 03:43:30,2025-01,"@prabowoisme Wujudkan Mimpi Kita

Makan Bergizi Gratis sediakan makanan sehat dgn penuh nutrisi",13,"AndraJeno",1640956900312502272,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1877273606352244833,2025-01-09 08:38:00,2025-01,Program Makan Bergizi Gratis memperkenalkan 30 menu baru agar anak sekolah selalu semangat makan sehat. Wujudkan Mimpi Kita,18,"AprianRiyan_",1661268404723154944,0,0,1,0,in,,makan_bergizi_gratis,positive,,
1876793639621529957,2025-01-08 00:50:47,2025-01,Pihak Sekolah Jamin Program MBG Tanpa Pungutan ke Orang Tua https://t.co/KVM54Ghfqd,11,"cnbcindonesia",847372542830444544,0,0,0,0,in,,mbg,neutral,,
1877618466070606205,2025-01-10 07:28:21,2025-01,"@info_beragam Makan Bergizi Gratis program pemerintah membantu menciptakan masyarakat yang lebih sehat dan produktif
Untuk Anak Kita",17,"Agustinatinanaa",1538691356713193472,0,0,0,0,in,,makan_bergizi_gratis,positive,,
187724407845618927,2025-01-09 06:40:40,2025-01,"Program Makan Bergizi Gratis memberikan kesempatan bagi keluarga dengan penghasilan rendah untuk tetap menjaga kesehatan dan kualitas hidup mereka tanpa mengkhawatirkan biaya makanan.

Wujudkan Mimpi Kita https://t.co/cufNAk1nHb",27,"Akananadya",1711757022004383744,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1877603782579675338,2025-01-10 06:30:00,2025-01,"Dengan Makan Bergizi Gratis, kita membantu anak-anak mengatasi kekurangan gizi yang menghambat perkembangan fisik dan otak mereka. 
Untuk Anak Kita",20,"Satyanree",1645682402092789760,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1876867646701908366,2025-01-08 05:44:52,2025-01,"MBG dgn segala resikonya mengurangi beban finansial masyarakat, namun tidak menyentuh akar permasalahan. Pengampu kebijakan bisa melihat krisis penghasilan tersebut sebagai masalah utama. Bahwa tersedianya lapangan kerja dan upah layak dgn sndiriny mengurangi beban masyarakat.",35,"Thaharizieq3",1405789177065525253,0,0,0,0,in,,mbg,positive,,
1877603785645994158,2025-01-10 06:30:01,2025-01,"Sobat perlu diingat, rancangan Makan Bergizi Gratis, Memberi Efek Jelas Bagi Gizi seimbang anak Bangsa 

Untuk Anak Kita",18,"aldi_mulna",1542492823370760192,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1878345142987620425,2025-01-12 07:35:54,2025-01,"Makan bergizi gratis, langkah kecil dengan dampak besar! Program ini adalah kunci untuk mencetak generasi sehat, cerdas, dan kuat di Jawa Timur. Bersama kita dukung perubahan positif ini! https://t.co/SEgvLDYS8S",29,"AshelaaKeenan",1356617532367495173,0,0,0,0,in,,makan_bergizi_gratis,positive,,
