id_str,created_at,period,period_label,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
1876555030742126982,2025-01-07 09:02:38+00:00,2025-01,Bulan_1,@budimandjatmiko Program mbg bisa jadi solusi untuk stabilitas harga dan ketahanan pangan,12,mallar18113,1748233871991398400,0,0,0,0,in,,mbg,neutral,,
1876555146601390487,2025-01-07 09:03:06+00:00,2025-01,Bulan_1,Gerindra Siap Evaluasi Masalah Teknis Program MBG https://t.co/udHllhr7gN,8,rmol_id,990237626,0,0,0,0,in,,mbg,neutral,,
1876556962592326087,2025-01-07 09:10:19+00:00,2025-01,Bulan_1,"@KemensetnegRI Dengan makanan bergizi, siswa lebih fokus dan produktif di kelas.
Makan Bergizi Gratis",14,AzzahraElo1,1826882889482731521,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1876558110581821512,2025-01-07 09:14:52+00:00,2025-01,Bulan_1,"Sekedar mengingatkan kembali twit saya yg ini, apalagi lgi rame bahas2 mbg yg menunya gitu doank, inget, adu nasib masih berlaku",21,koes_kus_chan,795203946,0,0,0,0,in,,mbg,negative,,
1876560567105908831,2025-01-07 09:24:38+00:00,2025-01,Bulan_1,"@agnia_din Program Makan Bergizi Gratis   menunjukkan bahwa mencerdaskan bangsa tidak hanya melalui buku, tetapi juga melalui asupan gizi.",18,d_yanuri,1701530582373867520,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1876563763165614126,2025-01-07 09:37:20+00:00,2025-01,Bulan_1,@detikcom Asin??MBG membuat masa depan anak2 darting🙈,7,bavuerni,1839120480378433537,1,0,0,0,in,,mbg,negative,,
1876564769056198751,2025-01-07 09:41:20+00:00,2025-01,Bulan_1,"Meski Tanpa Susu, Variasi Menu MBG Tetap Bisa Penuhi Asupan Gizi https://t.co/f06pXRdld2",12,e100ss,848614550,27,1,13,5,in,,mbg,positive,,
1876566443598491831,2025-01-07 09:47:59+00:00,2025-01,Bulan_1,"Kalo kemiskinan-pengangguran turun di era jkw, knp masih ada bansos beras, MBG 10rb/porsi, dan PHK?? Bu Sri Mulyono @KemenkeuRI ??
🤣🤣👇👇",21,HalomoanHa91790,1766477518784380928,0,0,0,0,in,,mbg,negative,,
1876566648838337008,2025-01-07 09:48:48+00:00,2025-01,Bulan_1,"@BudiBukanIntel Awokwokwok 
Uang buat MBG sumbernya dari ngutang ke China",10,ichbinniem27,1798275682675593216,1,0,0,0,in,,mbg,negative,,
1876567920316498419,2025-01-07 09:53:51+00:00,2025-01,Bulan_1,"@DolangMas @PaltiWest2024 Intinya begini,,dr sekian ribu ank pst ada yg msh komplain tp scr keseluruhan MBG berjln lancar dan ank2 sngt seneng dng program…
Kl mau nyari keslhn ky km pasti adalah kan yg km cari yg slh aja 😁😁😁",40,zlebor02,1123868420242591745,0,0,1,0,in,,mbg,positive,,
1876568986068095263,2025-01-07 09:58:05+00:00,2025-01,Bulan_1,@arieparikesit MBG (Makan Bersyukur Gaskeun),5,kearipan,73833162,0,1,0,0,in,,mbg,positive,,
1876569148064706600,2025-01-07 09:58:44+00:00,2025-01,Bulan_1,@WagimanDeep212_ entar menteri luar negeri juga jelasin mbg,8,RudiBudiman80,1663014010340659202,0,0,0,0,in,,mbg,neutral,,
1876569468387967334,2025-01-07 10:00:00+00:00,2025-01,Bulan_1,"Menteri Koperasi, Budi Arie Setiadi, menegaskan bahwa bahan pokok program MBG 🍛 diambil dari para pengusaha, petani, dan peternak lokal. 🐄🌾
⁣
&gt;&gt; https://t.co/YiTx20qLfG
⁣
#MakanGratis #BudiArie #MBG #Menkop #Kemenkop #Koperasi #Impor #Lokal https://t.co/xoKrKOAJEs",34,detikfinance,135795460,0,0,0,0,in,,mbg,neutral,,
1876575700213526961,2025-01-07 10:24:46+00:00,2025-01,Bulan_1,"@addtaufiq @dobelden Sing isih aku pikirke, sekolah2 di daerah terpencil yg akses ke sekolahnya saja kadang butuh perjuangan. Itu kepiye cara program MBG nya biar bisa sampai.
Aku masih milih prioritaskan kesejahteraan guru, pembangunan fasilitas pendidikan &amp; akses publik di pedesaan.",41,Achonk_Amr2,1412552248035463172,0,0,1,0,in,,mbg,negative,,
1876578489027145840,2025-01-07 10:35:51+00:00,2025-01,Bulan_1,thread mbg seru sihhh,4,anggaangk,1239831903487684608,0,0,0,0,in,,mbg,neutral,,
1876579315133125075,2025-01-07 10:39:08+00:00,2025-01,Bulan_1,"@andhixa_ Gak kepikiran side effect e MBG koyok ngene. Sek akeh variabel koyok alergi, kondisi khusus (cth lactose intolerant dll), gk mood mangan, gk doyan, opo lagi potso

Wong dewasa ae sek ngalami hal2 iku, opo maneh arek cilik sg lebih picky &amp; moody &amp; durung iso 'nerimo'",48,paulbimo,816198364760928256,0,0,2,0,in,,mbg,negative,,
1876579575909724264,2025-01-07 10:40:10+00:00,2025-01,Bulan_1,"Tinjau Pelaksanaan Program MBG di Tangerang Selatan, Ini yang Disampaikan Wali Kota Tangsel Benyamin Davnie https://t.co/sdXxMIaRiO",16,KabarBanten72,775598663024259072,0,0,0,0,in,,mbg,neutral,,
1876579834719342752,2025-01-07 10:41:12+00:00,2025-01,Bulan_1,@grasjelly tadi aku denger di ruangan katanya sampe juni/juli doang anggarannya WKWKWKWKWK padahal ibu2 di tempatku meskipun anaknya dapet mbg yg dimakan bekel dari ibunya sendiri aowkwkwkwk,27,jelitaynss,1709647480630267904,0,0,1,0,in,,mbg,negative,,
1876580927796916465,2025-01-07 10:45:33+00:00,2025-01,Bulan_1,"program MBG itu seharusnya pendekatannya kualitas bukan kuantitas

Krn kualitas maka : 

1. Titik lokasi programnya hrs dipilih yang paling rentan
2. Tetapkan target AKG, budget mengikuti Target AKG, bukan AKG menyesuaikan budget
3. Pasti ada limitasi penerima program
4. Bertahap",41,giIangmahesa,29385415,7,1,0,0,in,,mbg,negative,,
1876582913011319232,2025-01-07 10:53:26+00:00,2025-01,Bulan_1,"kalo mau pencegahan stunting tuh ya benerin ran pastinya, perluas jangkauan bantuan untuk keluarga berisiko stunting (KRS). benerin kebijakannya biar ga tumpang tindih, optimalkan puskesmas puskesdes dan posyandu. maksimalkan ke KRS. bukan malah MBG😂",34,haxtred,764722983491567616,0,0,1,0,in,,mbg,negative,,
1876591101416796310,2025-01-07 11:25:58+00:00,2025-01,Bulan_1,"""Semua ucapan terima kasih dan harapan dari masyarakat tentu menjadi penyemangat teman-teman di BGN dan pekerja-pekerja di dapur MBG untuk bisa memberikan pelayanan yang lebih baik lagi,"" kata Hasan.  https://t.co/OD2YTYyCFw",30,antaranews,18071520,1,0,1,0,in,,mbg,positive,,
1876591280148595023,2025-01-07 11:26:41+00:00,2025-01,Bulan_1,"MBG di Gunungkidul Terkendala Anggaran dan Infrastruktur https://t.co/6VSV3wGbyr
#inamedia
#inaTV",10,inamedia,240567920,2,0,0,0,in,,mbg,negative,,
1876591701474840734,2025-01-07 11:28:21+00:00,2025-01,Bulan_1,"ke mbg hanya untuk ini, untung tidak ada matcjett🥰 https://t.co/f1OXyUhrJY",10,draguneey,1121367760976482304,3,0,0,0,in,,mbg,neutral,,
1876591972208566513,2025-01-07 11:29:26+00:00,2025-01,Bulan_1,Dekan FISIP Unismuh: Pelibatan Masyarakat dan Swasta Kunci Keberhasilan Program MBG https://t.co/ydSN7sTpcO,12,BeritaKotaMKS,2810878578,0,0,0,0,in,,mbg,neutral,,
1876604441736155400,2025-01-07 12:18:59+00:00,2025-01,Bulan_1,"@inganggita Ini hoax keknya, di subang MBG pakai nampan besi semua",11,HaubAkalam,906302878419099648,0,0,0,0,in,,mbg,positive,,
1876643586567184402,2025-01-07 14:54:32+00:00,2025-01,Bulan_1,"@lenterafm Nanti yang kena vendornya MBG, entah ownernya, atau ngumpanin pegawainya sendiri 😬",13,Ilhamon26,1148379291802935296,0,0,0,0,in,,mbg,negative,,
1876644434529632553,2025-01-07 14:57:54+00:00,2025-01,Bulan_1,"@shandya Buat di daerah dengan ekonomi menengah kebawah MBG ini sangat membantu untuk perbaikan gizi, atau bahkan untuk jatah makan dalam sehari, tapi kalo untuk daerah perkotaan dengan budget yang sama bakalan jadi waste food, anak pasti pilih2 makanan",39,98d24ee59fa0405,2553592760,0,0,0,0,in,,mbg,neutral,,
1876644845886001513,2025-01-07 14:59:32+00:00,2025-01,Bulan_1,"Di Jakarta menunya ada ayam pulau Jawa lbh istimewa, luar Jawa tempe buncis. Dan di Papua blm mulai MBG pdhal anak2 Papua itu byk yg badan anaknya tinggal tulang busung lapar stunting, @Dandhy_Laksono @prabowo @Gerindra @NOTASLIMBOY @chicohakim
https://t.co/bAGtIkYNh5",38,erlichan85,1642389514768494596,0,0,0,0,in,,mbg,negative,,
1876647544346095702,2025-01-07 15:10:15+00:00,2025-01,Bulan_1,"Kalo anak ini tidak doyan TAHU, jgn dipaksa.Kalo tdk suka menu MBG... jgn dipaksa. 
Anak yg lain msh bnyk yg suka MBG.",22,HendZiddane,1639157189792378882,0,0,0,0,in,,mbg,positive,,
1876654789150515672,2025-01-07 15:39:02+00:00,2025-01,Bulan_1,"@slowjaymohawk @BudiBukanIntel Contract farming dibarengin MBG, kemungkinan bakal bikin petani berjaya g sih?🧐",13,geliosss20,1795446842710257664,0,0,0,0,in,,mbg,positive,,
1876655007912906992,2025-01-07 15:39:55+00:00,2025-01,Bulan_1,FINALLY BENTUK PALING PROPER DARI MBG KUDOS SEKOLAHNYA☺👍👍👍👍,8,puri__nim,1303996139931275264,0,0,0,0,in,,mbg,positive,,
1876660590959063061,2025-01-07 16:02:06+00:00,2025-01,Bulan_1,Kabupaten TTS Tak Jalankan MBG Bagi Siswa karena Belum Terima Juknis https://t.co/3SUNvtA1Az,12,DreeBandzz,470629706,0,0,0,0,in,,mbg,negative,,
1876663144992669937,2025-01-07 16:12:15+00:00,2025-01,Bulan_1,"@tempodotco Ide gila kek gini mending di setop @prabowo bikin onar saja, orang lagi pd sensi gegara bapok mahal kerjaan ga ada dagang anyep 😡🟥

E e e Pejabat negara pesta pora korupsi dr progam gila ini MBG ‼️",39,SiOtakDungu,1543279511642734593,0,0,0,0,in,,mbg,negative,,
1876673052429402121,2025-01-07 16:51:37+00:00,2025-01,Bulan_1,"tp gue kecewa bgt babi, ini menu MBG ada kesenjangan banget tiap daerah 😡",14,bambee1313,1778321293429157889,0,0,0,0,in,,mbg,negative,,
1876675941252165893,2025-01-07 17:03:06+00:00,2025-01,Bulan_1,"@PaltiWest2024 Mending program MBG ini di stop, knp? Krn dr berita ini seluruh dunia tau progam MBG indo kualitasnya seperti apa Dan bikin malu nama indo.
Skrng klo kita panggil 10 org dokter sp. Gizi, berani jamin gw jawaban mereka gizi dr MBG ini ga bakal mencukupi kebutuhan gizi anak2 bangsa",51,Herianto_2,873425636395597824,0,0,0,0,in,,mbg,negative,,
1876679210611487109,2025-01-07 17:16:05+00:00,2025-01,Bulan_1,Menteri Koperasi (Menkop) Budi Arie Setiadi mengungkapkan sebanyak 1.332 Koperasi ikut memasok bahan-bahan untuk program makan bergizi gratis (MBG). Budi Arie menuturkan program ini dapat dilakukan dengan kerjasama dengan semua pihak. https://t.co/17YLwOqxDQ,32,kernlaylaa,1858215013384912896,1,0,0,0,in,,mbg,neutral,,
1876686854357139566,2025-01-07 17:46:27+00:00,2025-01,Bulan_1,"@tempodotco Sekolah bknnya sibuk ngadain kegiatan belajar mengajar mlh pusing ngurusin mkn gratis

Distribusi molor, gak ada kejelasan SOP guru pun ikut angkut2 &amp; membagikan makanan
Giliran makanan siap disantap msh hrs nunggu pejabatnya blm dtg

Program MBG apa simulasi guru buka warung?",43,nenirossanti,72317745,0,0,0,0,in,,mbg,negative,,
1876690654807650679,2025-01-07 18:01:33+00:00,2025-01,Bulan_1,"@PaltiWest2024 cape banget ngeliat beginia, bukan mbg malah sad food ini",11,bambee1313,1778321293429157889,0,0,0,0,in,,mbg,negative,,
1876693164511424527,2025-01-07 18:11:32+00:00,2025-01,Bulan_1,ompreng penjara &gt;&gt;&gt;&gt;&gt; mbg,4,ejaajasi,1073407057947054080,0,0,0,0,in,,mbg,negative,,
1876709152904577349,2025-01-07 19:15:04+00:00,2025-01,Bulan_1,"sebagai mahasiswa gizi kemarin sore, i can tell that program makan bergizi gratis (MBG) itu ga jelas dan ga terarah,
here’s why:

(a thread berbasis ilmu, bukan ‘yang penting bersyukur’)",30,wawaT_T,1634208850760044544,25,8,2,0,in,,mbg,negative,,
1876709180221866300,2025-01-07 19:15:10+00:00,2025-01,Bulan_1,"4. flavour

masih perihal 4 principal QUALITY factors in food. lidah pasti beda beda penilaiannya, tp sejauh ini aku lihat pada kurang puas sana rasa MBG, bahkan ada yang bilang bau. tolong.. makanan bergizi bukan berarti ga enak.. makanan bergizi juga butuh BTP.. biar enak..",45,wawaT_T,1634208850760044544,0,0,1,0,in,,mbg,negative,,
1876711381828825583,2025-01-07 19:23:55+00:00,2025-01,Bulan_1,"Instead of MBG, kenapa ga fokus nurunin harga bahan pokok, seperti telur, dsb",13,dalnimcoffee,1239895706237726721,0,0,1,0,in,,mbg,negative,,
1876766642820030901,2025-01-07 23:03:30+00:00,2025-01,Bulan_1,@aewin86 Tim elo keliling dong ...kan pendukung rezim..pantau langsung MBG...menunya pas apa ngga? Bukan cuma counter doangan ..bacot vs bacotttt ... #Maling,22,Mercyboyz,183840135,0,0,0,0,in,,mbg,negative,,
1876773029469896734,2025-01-07 23:28:53+00:00,2025-01,Bulan_1,"@KompasTV Hari pertama: MBG masih dimakan oleh anak

Hari ke delapan: udah dikasih ke kucing, ayam, dll

Jadi yg sehat ya binatang2 itu 🤣",24,barus_euni82054,1734276459425079296,0,0,0,0,in,,mbg,negative,,
1876778947234373945,2025-01-07 23:52:24+00:00,2025-01,Bulan_1,@budimandjatmiko @prabowo Rp.10 Rb menu nya sudah terlihat. Mana bisa perbaiki gizi anak bangsa. Itu belum termasuk Susu. Ruwet amat negara. Pakai aja sistem BOS utk menyalurkan MBG langsung kepada siswa nya. Masak dirumah. Menu mengikuti selera Anak.,38,Indonesiaguyub,268687443,2,0,0,0,in,,mbg,negative,,
1876782538238083139,2025-01-08 00:06:40+00:00,2025-01,Bulan_1,"Loh,! Kenapa Gibran Menolak MBG Dari Prabowo Ya ? https://t.co/wypPpfZnJA",10,MuhammadTuhasan,1424513138209157121,15,5,3,1,in,,mbg,neutral,,
1876782865951739941,2025-01-08 00:07:58+00:00,2025-01,Bulan_1,"Gak mau komen soal MBG foto yg ditampilkan bisa bener bisa jg hoax.. 
Berdoa semoga semua pelaksananya amanah aja🙏🙏🙏",19,BacangSpecial,1360048916499099648,5,4,4,2,in,,mbg,neutral,,
1876794200563261930,2025-01-08 00:53:01+00:00,2025-01,Bulan_1,@R17P2 @AirinDatangLagi Kayaknya tergantung vendor gak sih? Kek di kota semarang nih emang orangnya kritis abiesss… so jangan sampek program MBG ini jadi bulan2an warga. Jadi ya dibuat sebagus mungkinn,30,sahabatiii,459909741,2,0,1,0,in,,mbg,positive,,
1876794506923622799,2025-01-08 00:54:14+00:00,2025-01,Bulan_1,"Yang benar genap sebulan 77% anak akan muntah kalau dipaksa makan di program MBG karena menunya sangat tidak berselera.

Di hari pertama saja menunya sudah terlihat garing dan tak berselera.",30,ragamaga,227983065,0,0,0,0,in,,mbg,negative,,
1876794992657641708,2025-01-08 00:56:10+00:00,2025-01,Bulan_1,bocil skrg bukan di level yg ditakut-takutin sm pulici lagi tapi MBG 🤣🤣🤣,13,ladilacious,186695095,0,0,0,0,in,,mbg,negative,,
1876809912279244894,2025-01-08 01:55:27+00:00,2025-01,Bulan_1,"@BANGSAygSUJUD @prabowo @hasanudinsajid @satriamadang88 @YoYoAyo17845 @99propaganda @Alie_Fahnoor @are_inismyname @florieliciouss @Immeycan @Kimberley_PS08 @Ndons_Back Goal nya kan MBG, jd kalo gk jalan mau taruh dimana muka.. Alhasil",25,JenieDegea,1745117308627058689,0,0,0,0,in,,mbg,negative,,
1876810798724436471,2025-01-08 01:58:58+00:00,2025-01,Bulan_1,"10 rb dak ckp mau tiap hari. Tdk cerdas https://t.co/pzxzn15GqM

PDIP DKI Jakarta menyoroti soal pemberian susu pada makan bergizi gratis (MBG) yang diberikan hanya dua kali dalam sepekan.",29,emirzarry,184268944,1,0,0,0,in,,mbg,negative,,
1876811754904109407,2025-01-08 02:02:46+00:00,2025-01,Bulan_1,"@nuvillaera @mseorae Ya kan emang kebijakannya cuma sehari sekali dikasihnya. Emang gak berkorelasi langsung, tapi berkontribusi.

Aku gak membela atau mendewakan program ini karena emang masih perlu banyak evaluasi. Salah satunya itu, sejauh mana kontribusi mbg sehari sekali ini terhadap kecerdasan—",41,pawpuku,1274114644399906816,73,0,2,0,in,,mbg,neutral,,
1876813360768885055,2025-01-08 02:09:09+00:00,2025-01,Bulan_1,"Dukung Pengelolaan Sampah Organik Sisa MBG, DLH Jakarta Minta Sekolah Edukasi Siswa https://t.co/mzI6lRguod",13,rmol_id,990237626,0,0,0,0,in,,mbg,neutral,,
1876813902392054087,2025-01-08 02:11:18+00:00,2025-01,Bulan_1,@BurhanMuhtadi Padahal selama ini anak2 kita gak kelaparan tuh. MBG hanya program yang diada adakan malah jadi ruwet sendiri. Pada akhirnya yang kenyang bukan sisiwa tapi...(jawab masing2 saja).,28,wongsakti30,1655506248354385920,0,0,0,0,in,,mbg,negative,,
1876814705349611996,2025-01-08 02:14:29+00:00,2025-01,Bulan_1,"@enfpgurlz @tempatbacaan @Marthadevireal_ @Ballooonnn26 @barengwarga konfirmasi, namanya orang bebas komentar gaada kepastian kebenarannya. jadi lebih baik konfirmasi daripada sesat. bukan kaum pendukung MBG.",23,roriimm,1438725746755706881,7,0,0,0,in,,mbg,negative,,
1876815607871504536,2025-01-08 02:18:05+00:00,2025-01,Bulan_1,Kaltim Siap Sukseskan Program Makan Bergizi Gratis https://t.co/BW4Ta5PPpP lewat @nawacit4,10,nawacitamedia,3158354773,0,0,0,0,in,,makan_bergizi_gratis,positive,,
1876824976545747169,2025-01-08 02:55:18+00:00,2025-01,Bulan_1,Gw liat mbg ni keinget jaman Sd gw ikut katering sekolah trus gw alergi telor jadi tiap menunya telor gw sendiri yg makan ayam atau lele wkkwkwk 🤣 tapi ayamnya suka keras juga jadi ga gw makan,37,bttgr9900,1209798186279297025,0,0,0,0,in,,mbg,neutral,,
1876825990778728739,2025-01-08 02:59:20+00:00,2025-01,Bulan_1,"@mseorae Apakah peningkatan kecerdasan hanya berkorelasi dengan pemberian MBG?
Kecerdasan populasi itu multifaktorial. Kurikulum, SDM pengajar, sarpras pendidikan, gizi komunitas, dsb dsb. Apa sudah bener prioritas yg diambil ini? Sedangkan di faktor yg lain jauh lebih urgent?",37,fadlilazka19,1060164825488052224,28,12,3,0,in,,mbg,negative,,
1876830324132323362,2025-01-08 03:16:33+00:00,2025-01,Bulan_1,Seorang murid ingat ibunya di rmh saat menerima MBG di sekolah https://t.co/0tDBYxAGSv,12,Tino19863939,1096902146916737024,0,0,0,0,in,,mbg,neutral,,
1876834399875977240,2025-01-08 03:32:45+00:00,2025-01,Bulan_1,@karimasoyou makan bergizi gratis tanpa riset anak yg alergi makan apaannnn😌❤️alergi seafood+susu hewani suruh ngapainn,15,it_is7again,1274899008650018817,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1876834438463791412,2025-01-08 03:32:54+00:00,2025-01,Bulan_1,"Pemerintah mulai melakukan evaluasi terkait implementasi program makan bergizi gratis (MBG). Pemenuhan atau pemilihan menu hingga jam pengantaran jadi fokus evaluasi saat ini.
Juru Bicara Kantor Komunikasi Kepresidenan Adita Irawati mengungkapkan, sejak hari pertama, sudah ada https://t.co/xDN9YlL2so",37,jawapos,2392460208,1,0,0,1,in,,mbg,neutral,,
1876835014794461247,2025-01-08 03:35:12+00:00,2025-01,Bulan_1,"@kurawa Gw bukan anak abah, tp apa lu gak lihat absurdnya MBG?

https://t.co/uvtM9dA6lB",13,w_i_d_h_i,30192215,0,0,0,0,in,,mbg,negative,,
1876836456280227936,2025-01-08 03:40:55+00:00,2025-01,Bulan_1,"MBG nih the ril program jelek sejelek-jeleknya. Pas disusun keknya gak ada ahli gizi yang terlibat.

Ladang korupsi baru dan anti kritik pula.",23,AfyZia,623589069,1,0,0,0,in,,mbg,negative,,
1876843305738117273,2025-01-08 04:08:08+00:00,2025-01,Bulan_1,Kegoblogan ga berfaedah tapi dibangga-banggain buzzer rezim: Seneng program MBG dikritik netijen. Emang pengaduk tai itu mata dan kupingnya dah kesumbat.,21,politikana,18660644,0,0,0,0,in,,mbg,negative,,
1876845819350929565,2025-01-08 04:18:08+00:00,2025-01,Bulan_1,"MBG 
Macam - Macam?

Sikattt https://t.co/plBNKP5Cd4",6,AcoyBk,1359071931153018881,0,1,0,0,in,,mbg,neutral,,
1876848808812044767,2025-01-08 04:30:00+00:00,2025-01,Bulan_1,"Ketua Dewan Pembina RMPG, Khalid Zabidi: Launching MBG Big Push Kedaulatan Pangan
#bahlillahadalia #kuningkeren #golkarindonesia #partaigolkar #golkarpedia
https://t.co/tU3MXLHYSz",18,golkarpedia,721898354502930433,6,50,0,0,in,,mbg,neutral,,
1876854778866573371,2025-01-08 04:53:44+00:00,2025-01,Bulan_1,"Di Anambas, program Makan Bergizi Gratis belum bisa berjalan. Disdikpora menjelaskan penundaan ini disebabkan beberapa hal. https://t.co/6Dn1CEwRhN",17,gokepri,1291204198244073473,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1876855181452685509,2025-01-08 04:55:20+00:00,2025-01,Bulan_1,"Kepikiran ada berapa banyak anak2 yg seneng dapet makan bergizi gratis ini  
Yaa Allah semoga rezeki utk kalian yg emang kekurangan dan ga bisa sarapan di rumah 🤗
Semangat dan hope it will be better and better",37,Farariram,34603133,1,1,0,1,in,,makan_bergizi_gratis,positive,,
1876855291804897772,2025-01-08 04:55:46+00:00,2025-01,Bulan_1,"MACAM MACAM MBG?

Sikattt https://t.co/aIJeOkdKOI",5,AcoyBk,1359071931153018881,0,1,0,0,in,,mbg,positive,,
1876858768991850974,2025-01-08 05:09:35+00:00,2025-01,Bulan_1,Ya ga sesuai realita. Kenyataan di tempat2 MBG lain apakah ada korupsi?,12,futzybusy,1819369517564547073,1,1,0,0,in,,mbg,negative,,
1876861496342266144,2025-01-08 05:20:25+00:00,2025-01,Bulan_1,"@tekarok007 ((Donasi itu money laundry terbaik di indonesia)), tak kecuali donasi prabowo buay makan bergizi gratis. Mantab; 3 periode.",19,GarisGiras,1470282034958389249,0,0,0,0,in,,makan_bergizi_gratis,negative,,
1876863530378408047,2025-01-08 05:28:30+00:00,2025-01,Bulan_1,"etua Umum Dewan Pimpinan Pusat (DPP) Badan Koordinasi Pemuda Remaja Masjid Indonesia (BKPRMI), Nanang Mubarok, menyampaikan apresiasi tinggi atas diluncurkannya program Makan Bergizi Gratis (MBG) oleh Presiden Prabowo Subianto pada Senin, 6 Januari 2025.

https://t.co/LzPt18VyyA",35,heralddotID,1698580133068865536,0,0,0,0,in,,mbg,positive,,
1876864832231633148,2025-01-08 05:33:41+00:00,2025-01,Bulan_1,"@99propaganda @prabowo @KemensetnegRI jangan di ganggu @prabowo lagi sibuk, mikirin biaya mbg, PPN gagal 12%, jadi perlu nyari dana lagi, mana SBN sepi peminat sehingga harus pasang bunga tinggi",29,penjaga_kampung,1826273757868265472,0,0,0,0,in,,mbg,negative,,
