id_str,conversation_id_str,created_at,period,full_text,word_count,username,user_id_str,favorite_count,retweet_count,reply_count,quote_count,lang,location,source_keyword,label,label_roberta,annotator_notes
1876919965988565486,1876919965988565486,2025-01-08 09:12:46,period_1,KPK bakal tindak oknum penyimpangan makan bergizi gratis #BerantasKorupsi https://t.co/0uwtAd1f4Z,10,"JhingO1",2354223986,0,0,0,0,in,,makan_bergizi_gratis,,,
1876924967561928797,1876924967561928797,2025-01-08 09:32:38,period_1,"Program makan bergizi gratis (MBG) resmi mulai dieksekusi pemerintah yang tersebar di 26 provinsi, di seluruh Indonesia pada Senin (6/1/2025).

#AdiliJokowiKoruptor 
#AdiliJokowiKoruptor
#JokowiFufufafaMemalukan 
#JokowiRajaKorup https://t.co/UUP4r0Le8C",25,"6ur3ckv4n8345",1843837983457447936,17,10,1,0,in,,makan_bergizi_gratis,,,
1876933225798308195,1876543657584800251,2025-01-08 10:05:27,period_1,"@mseorae gw sih setuju ada MBG ini karena untuk beberapa orang memang membantu. yang nggak setuju adalah sekolah model SMA 70 dikasih juga, karena mereka gak butuh dan lebih banyak sekolah lain yang butuh.",34,"snyabanyak",3068028931,0,0,0,0,in,,mbg,,,
1876933703164715354,1876814537686483344,2025-01-08 10:07:21,period_1,@abelllllusyuu Suruh ibu-ibu di desa pake jalur digital. Pake aplikasi MBG.,11,"me__yudis",68353180,0,0,0,0,in,,mbg,,,
1876937577745502294,1876937577745502294,2025-01-08 10:22:45,period_1,"Kota Batu Siap Jalankan Program Makan Bergizi Gratis, Tinggal Tunggu Petunjuk Pusat
https://t.co/AbHjO7tmYJ",13,"tugumalang_id",535213390,0,0,0,0,in,,makan_bergizi_gratis,,,
187693940344617386,1876939403446173860,2025-01-08 10:30:00,period_1,"Program makan bergizi gratis yang dicanangkan pemerintah mendapat apresiasi positif dari para siswa penerima manfaat program tersebut. Namun, program ini meresahkan pengelola kantin sekolah. https://t.co/ns6OyEQkD6 https://t.co/Cu3Ctkw593",26,"CNNIDdaily",3306771829,0,0,0,0,in,,makan_bergizi_gratis,,,
1876948212445237281,1876948212445237281,2025-01-08 11:05:00,period_1,"Makan Bergizi Gratis Hari Ketiga, Orang Tua Inginkan Hal Ini

https://t.co/CBvs5A8Asc",11,"KompasTV",71436318,1,0,0,0,in,,makan_bergizi_gratis,,,
1876948294716284993,1876834225459961985,2025-01-08 11:05:20,period_1,"@andikamalreza “Nama programnya makan bergizi gratis ya mas, bukan makan enak gratis” tambahan aja dikit 🫣",16,"bagusatrios",207417555,5,0,0,0,in,,makan_bergizi_gratis,,,
187695139470544089,1876813879847612685,2025-01-08 11:17:39,period_1,@Gank_Of_Petojo Saya udah pernah bilang waktu uji coba MBG makanannya mewah banget pas di sajikan. Giliran the real eksekusi yg di sajikan ya begitu deh seperti yg di keluhkan sama anak SD kemarin.,33,"widhindra19",1246050918736392192,5,0,1,0,in,,mbg,,,
1876957811457884648,1876957811457884648,2025-01-08 11:43:09,period_1,"Gilaaaa emang tiktok kandang monyet is reallll....
Bisa2nya anak2 sd yang komen jujur ttg MBG pada dikatakatain.....
Emang layak sih indonesia dapat pemimpin dzolim wong rakyatnya pada bego dan goblok",30,"JeongSeol0109",1554136120589332480,0,0,0,0,in,,mbg,,,
1876966674668167425,1876802310266925252,2025-01-08 12:18:22,period_1,"@regar_op0sisi mereka adalah PARA MALING yg ada karena besutan rezim jokowi...!!!

sedangkan para siswa penerima MBG Makan Bergizi Gratis, adalah para Tuan Pemilik Negeri ini, yg disisihkan oleh rezim jokowi",30,"DermagaGarely",1513694552443727873,3,0,0,0,in,,makan_bergizi_gratis,,,
1876973220328333814,1876973220328333814,2025-01-08 12:44:22,period_1,"Wamen PKP Sebut Program MBG Investasi Prabowo Ciptakan SDM Indonesia Berkualitas #BNetwork 
https://t.co/Z42sjkJfM3",13,"Beritasatu",154102750,0,0,1,1,in,,mbg,,,
187698507788992111,1876970724029538799,2025-01-08 13:31:29,period_1,"@rend123_ @andikamalreza Terlalu berat, uang mereka tidak berseri buat ternak buzzer. Komenan tiap post ttg MBG intinya disuruh bersyukur",19,"tRawDam",1161644216209985536,0,0,1,0,in,,mbg,,,
1876990309080477881,1876949936287170695,2025-01-08 13:52:17,period_1,"@bbhiww UMKM dan MBG, perjalanan bareng menuju dunia lebih sehat #UMKMDukungMBG",11,"ilova_adrena2",1684422030870069248,0,0,0,0,in,,mbg,,,
1876997882303103212,1876997882303103212,2025-01-08 14:22:22,period_1,"PB IDI menyebutkan bahwa seharusnya, daerah-daerah tertinggal, terdepan, dan terluar (3T) diprioritaskan dalam program makan bergizi gratis, namun ternyata yang didahulukan adalah daerah perkotaan atau daerah yang dinilai siap. https://t.co/JHZyznmhIJ",30,"antaranews",18071520,5,5,0,0,in,,makan_bergizi_gratis,,,
187701462695877438,1877014626958774380,2025-01-08 15:28:54,period_1,"Jadi kayak, beli di UMKM itu berarti lo juga support gerakan MBG, loh. #UMKMDukungMBG",14,"sanny_mthri",1582209436587696128,0,0,0,0,in,,mbg,,,
1877014729614377107,1877014729614377107,2025-01-08 15:29:19,period_1,"UMKM sekarang nggak cuma jualan, tapi juga bikin dunia lebih baik bareng MBG. #UMKMDukungMBG",14,"ratna_surya12",1711327042774732800,0,0,0,0,in,,mbg,,,
1877015489190257022,1877015489190257022,2025-01-08 15:32:20,period_1,"Daripada makan siang gratis mending berdayakan kantin sekolah, kasih SOP buat jual makanan bergizi dengan standar yang dah ditentukan. Kasih subsidi ke kantin yg punya akreditasi buat jual makanan bergizi. Anggaran jauh lebih hemat, pelaksanaan ga ribet 😩",38,"Magus_AW",1530408227124695040,0,0,0,0,in,,makan_bergizi_gratis,,,
1877017082262364171,1877017082262364171,2025-01-08 15:38:40,period_1,"Ini UMKM, tapi vibes-nya udah kayak superhero lokal bareng MBG. #UMKMDukungMBG",11,"noah_harun",1613385718986059776,0,0,0,0,in,,mbg,,,
1877022488959357302,1877022488959357302,2025-01-08 16:00:09,period_1,"Yuk, kembangkan usaha lokal jadi global bareng MBG. #UMKMDukungMBG",9,"rizal_harun1142",1578314485575847936,0,0,0,0,in,,mbg,,,
1877022548296134879,1877022548296134879,2025-01-08 16:00:23,period_1,"UMKM maju, masyarakat bangga. Itulah MBG. #UMKMDukungMBG",7,"alno_setia",1613392723519877122,0,0,0,0,in,,mbg,,,
187705354877028352,1877053548770283520,2025-01-08 18:03:34,period_1,UMKM dalam MBG memberikan manfaat besar bagi masyarakat dengan menyediakan pangan sehat yang sesuai dengan kemampuan ekonomi kami. #UMKMDukungMBG,19,"atisha_gamayy",1693839181704011776,0,0,0,0,in,,mbg,,,
187710540251867146,1877105402518671460,2025-01-08 21:29:37,period_1,"Tiap ada proyek ada aja korupsinya, gak menutup kemungkinan beberapa  tahun ke depan ada berita korupsi IKN dan MBG",19,"birihnigiri",1172140602399453184,2,0,0,0,in,,mbg,,,
1877116029525971041,1877116029525971041,2025-01-08 22:11:51,period_1,Tak ada yang lebih inspirasional dibandingkan UMKM yang ikut mendorong MBG seoptimal mungkin #UMKMDukungMBG https://t.co/Uw0gxk8x5u,15,";;;;;;;",1700051359922618368,0,0,0,0,in,,mbg,,,
1877121794508722576,1877121794508722576,2025-01-08 22:34:45,period_1,"Koar koar makan bergizi gratis waktu pemilu dah kaya juragan aj,giliran prakteknya brekele,orang tua mana yg tegel hati kasih makan anaknya KY gini buang buang anggaran aj",27,"SeriDianawati",1629050677795368960,0,0,0,0,in,,makan_bergizi_gratis,,,
1877124311690903849,1877124311690903849,2025-01-08 22:44:45,period_1,Kalo bukan karena UMKM mungkin sistem MBG tidak akan seterkenal hari ini #UMKMDukungMBG https://t.co/CZpoGkiSUc,14,";;;;;;;",1701097509442158592,0,0,0,0,in,,mbg,,,
1877130678564782106,1877130678564782106,2025-01-08 23:10:03,period_1,MBG Diterapkan Kantin Sekolah Keluhkan Pendapatan Berkurang https://t.co/SjxTa2fQG8,8,";;;;;;;",2810878578,0,0,0,0,in,,mbg,,,
1877132224266465367,1877132224266465367,2025-01-08 23:16:12,period_1,Kerennya UMKM sukses bersinergi dengan MBG tingkatkan akses pangan sehat bagi masyarakat #UMKMDukungMBG,13,";;;;;;;",1709765030567444481,0,0,0,0,in,,mbg,,,
1877134410073461116,1877134410073461116,2025-01-08 23:24:53,period_1,Sama-sama kita majukan MBG! UMKM dukung sepenuhnya untuk gizi berkualitas untuk semua #UMKMDukungMBG https://t.co/QV7aNe5y3K,14,";;;;;;;",1709404124406800384,0,0,0,0,in,,mbg,,,
1877134975713087954,1877134975713087954,2025-01-08 23:27:08,period_1,UMKM bikin program MBG jadi makin unggul buat kesehatan kita semua #UMKMDukungMBG https://t.co/xjpvvttoa5,13,";;;;;;;",1698985893946920960,0,0,0,0,in,,mbg,,,
1877135521274610122,1877135521274610122,2025-01-08 23:29:18,period_1,Program MBG jadi pelopor hidup sehat karena support keren dari UMKM #UMKMDukungMBG https://t.co/ViIhP7ZHxH,13,"yuna_mislo",1694589378079924224,0,0,0,0,in,,mbg,,,
1877137454379003906,1877137454379003906,2025-01-08 23:36:59,period_1,Program MBG sukses karena dukungan dari UMKM masyarakat jadi lebih sehat! #UMKMDukungMBG https://t.co/46JQJN8yeO,13,";;;;;;;",1709050286453784576,1,0,0,0,in,,mbg,,,
1877148872037855304,1877148872037855304,2025-01-09 00:22:21,period_1,"Makan Bergizi Gratis dan Pembangunan SDM
Program Makan Bergizi Gratis dapat menjadi lompatan besar kedua dalam upaya membangun kualitas SDM Indonesia bila dijalankan secara konsisten dan berkelanjutan.
Ikuti Kompas
https://t.co/YLaxWv9KbO
@hariankompas",31,"tatisamhadi",1445984430258982913,0,0,0,0,in,,makan_bergizi_gratis,,,
1877152271697383601,1877152271697383601,2025-01-09 00:35:52,period_1,"Nggak usah khawatir, UMKM siap bantuin supaya lebih banyak orang bisa makan bergizi gratis #UMKMDukungMBG",15,"fina_fanata12",1578333000235769857,0,0,0,0,in,,makan_bergizi_gratis,,,
1877154493768360347,1877154493768360347,2025-01-09 00:44:41,period_1,Pemerintah pastikan petani dan nelayan lokal diuntungkan program Makan Bergizi Gratis  #makanbegizigratis #visipresidenprabowo #indonesia https://t.co/LRmUI2aB1J,15,"DJ_ATALIACHAN",1510579150779666436,57,0,5,0,in,,makan_bergizi_gratis,,,
1877155887749468276,1877155887749468276,2025-01-09 00:50:14,period_1,"Wakaakkakak bukan Makan Bergizi Gratis dong namanya~

Makanan Bergizi Swadaya~",10,"tuhkanasu",96932909,1,0,0,0,in,,makan_bergizi_gratis,,,
1877159098753352125,1877159098753352125,2025-01-09 01:02:59,period_1,"Program Makan Bergizi Gratis yang difokuskan pada 5,47 juta anak sekolah miskin dapat memperbaiki status gizi sekaligus menghemat anggaran hingga Rp 1,26 triliun. #Investigasi #AdadiKompas

https://t.co/KatETBWlMr",26,"hariankompas",255866913,1,0,0,0,in,,makan_bergizi_gratis,,,
1877177020615893122,1877167333883408490,2025-01-09 02:14:12,period_1,"@Syahdan_hbb Pemerintah memastikan setiap bantuan makan bergizi gratis ini berkualitas dan aman.
Wujudkan Mimpi Kita",15,"FerdinandIs3",1549411327898136576,0,0,0,0,in,,makan_bergizi_gratis,,,
187718504451660601,1877185044516606010,2025-01-09 02:46:05,period_1,"Wujudkan Mimpi Kita

Kegiatan menyediakan makanan sehat melalui Makan Bergizi Gratis",11,"Kiranela4",1480745524860895236,0,0,0,0,in,,makan_bergizi_gratis,,,
1877187091332759768,1877179324878434372,2025-01-09 02:54:13,period_1,"@prabowoisme Wujudkan Mimpi Kita

Sehatkan anak2 dengan Makan Bergizi Gratis",10,"Kiranarina4",1480764308208316419,0,0,0,0,in,,makan_bergizi_gratis,,,
1877187263395709171,1877168777407664382,2025-01-09 02:54:54,period_1,"@ShintaAyundaa Buah-buahan segar seperti pisang dan jambu biji, yang bisa diperoleh secara Makan Bergizi Gratis dari pohon di halaman rumah, kaya akan vitamin yang bermanfaat bagi kesehatan tubuh.
Wujudkan Mimpi Kita",31,"WalaReni",1541951890036228096,0,0,0,0,in,,makan_bergizi_gratis,,,
1877188166488076701,1877179324878434372,2025-01-09 02:58:30,period_1,"@prabowoisme Wujudkan Mimpi Kita

Sehatkan generasi unggul dgn Makan Bergizi Gratis",11,"IntanTuji",1479388195947094018,0,0,0,0,in,,makan_bergizi_gratis,,,
1877192549158227988,1877167267688931627,2025-01-09 03:15:54,period_1,@prabowo_kalteng Karakter yang baik akan menjadi bekal utama santri dalam menghadapi dunia luar. Program Makan Bergizi Gratis adalah jalannya Wujudkan Mimpi Kita.,22,"adnankafeey",1828287109544976390,0,0,0,0,in,,makan_bergizi_gratis,,,
1877197567055765664,1877152097399091643,2025-01-09 03:35:51,period_1,"@JhonSitorus_18 Kalau lihat makanan yg di siapkan makan siang bergizi gratis, saya faham Gibran ini ngga selera makan. Tempe, tahu sepotong, buncis seonggok dan entah rasanya
Santai nak Gibran , besok2 semoga dpt menu yg lebih lezat.
Besok Zulkifli sdh atur kok 71 T/hari makan siang gratisnya. https://t.co/W4DgIJmcBG",48,"adypiliang",1710148226,0,0,0,0,in,,makan_bergizi_gratis,,,
1877197701634256955,1877168748416680037,2025-01-09 03:36:23,period_1,"@prabowoisme Wujudkan Mimpi Kita

Makan Bergizi Gratis disediakan bagi siswa Indo",11,"Jesikaa009",1480734711399866372,0,0,0,0,in,,makan_bergizi_gratis,,,
1877203209044775209,1877168777407664382,2025-01-09 03:58:16,period_1,"@ShintaAyundaa program Makan Bergizi Gratis membawa makanan bergizi ke daerah-daerah terpencil, memastikan anak-anak di sana juga mendapatkan nutrisi yang mereka butuhkan untuk tumbuh sehat.
Wujudkan Mimpi Kita",27,"agungkusniz",1696096688690384896,0,0,0,0,in,,makan_bergizi_gratis,,,
1877205789837816152,1877205789837816152,2025-01-09 04:08:31,period_1,"Program Makan Bergizi Gratis selain menyehatkan generasi muda juga memberikan keuntungan bagi para petani dan nelayan lokal Indonesia. 
#MakanBergiziGratis #zelena #ekonomikreatifbangkit #indonesiaviral #sehatcerdasberkarakter #lockdown #KetahananPangan https://t.co/ON8814GvxT",26,"cutsarah",265493504,29,0,0,0,in,,makan_bergizi_gratis,,,
1877206066141770185,1877179324878434372,2025-01-09 04:09:37,period_1,"@prabowoisme Wujudkan Mimpi Kita

Siapkan Makan Bergizi Gratis , mulai diberikan",11,"BerlindaBerlind",1641288009428656133,0,0,0,0,in,,makan_bergizi_gratis,,,
1877206978029629698,1877206978029629698,2025-01-09 04:13:15,period_1,"Wujudkan Mimpi Kita

Disiapkan Makan Bergizi Gratis utk buat generasi emas",11,"teessa67",1641293486808010753,0,0,0,0,in,,makan_bergizi_gratis,,,
1877207341130473715,1877170404042670251,2025-01-09 04:14:41,period_1,"@CuitanMakmak Makan Bergizi Gratis adalah program yang bertujuan untuk memastikan semua anak Indonesia mendapatkan makanan sehat.
Wujudkan Mimpi Kita",19,"bunga_syahir",1713160720400191488,0,0,0,0,in,,makan_bergizi_gratis,,,
1877214387066261608,1877167396537930055,2025-01-09 04:42:41,period_1,@gitasulastriii Wujudkan Mimpi Kita Program Makan Bergizi Gratis mengoptimalkan hasil pertanian desa untuk kebutuhan siswa sekolah,16,"AnisaWulandarh",1757964619313004544,0,0,0,0,in,,makan_bergizi_gratis,,,
1877224108645044367,1877224108645044367,2025-01-09 05:21:19,period_1,"#GaleriFoto: DLH Jakarta Akan Gunakan Maggot untuk Kelola Sampah Makan Bergizi Gratis #AdadiKompas 

https://t.co/MXuWxuUAo8",14,"kompasmuda",79237556,0,0,0,0,in,,makan_bergizi_gratis,,,
1877234354063028682,1877234354063028682,2025-01-09 06:02:01,period_1,"Top,, Makan Bergizi Gratis bertujuan utk menyediakan makanan sehat dan bergizi kepada yang membutuhkan, terutama anak-anak sekolah

Wujudkan Mimpi Kita",20,"EkoZiauut4",1643061028912242689,0,0,0,0,in,,makan_bergizi_gratis,,,
1877234708888551734,1877168777407664382,2025-01-09 06:03:26,period_1,"@ShintaAyundaa Melalui program Makan Bergizi Gratis diberikan kepada anak-anak di sekolah dan pesantren, ini mendukung kesehatan mereka dengan gizi yang seimbang.
Wujudkan Mimpi Kita",24,"khanzasitiz",1704426315913535488,0,0,0,0,in,,makan_bergizi_gratis,,,
1877235162108379571,1877152097399091643,2025-01-09 06:05:14,period_1,"@NantaMudasetia1 @JhonSitorus_18 Knp harus nyalahin Prabowo? 
Kan makan bergizi gratis Program nya Harun Masiku.
Jd yg di salahin seharus nya Harun Masiku lah.
Tul gak?",25,"AncolMangkrak",1558805753808375808,0,0,1,0,in,,makan_bergizi_gratis,,,
1877235208552149277,1877235208552149277,2025-01-09 06:05:25,period_1,"TVRINEWS, YOGYAKARTA - Berbeda dengan daerah lain di Indonesia peluncuran program Makan Bergizi Gratis, MBG, di Kabupaten Sleman akan dilaksanakan senin 13 Januari mendatang. Pada tahap pertama, MBG akan didistribusikan  ke  4 kapanewon yakni Kalasan, Cangkringan, Sleman dan https://t.co/K3iDk0ZlkI",39,"tvriyogyakarta",712482841628532737,0,0,0,0,in,,makan_bergizi_gratis,,,
1877235256027120106,1877235256027120106,2025-01-09 06:05:37,period_1,Pemerintah Sediakan 28rb Kuota Bagi UMKM untuk Program makan bergizi gratis https://t.co/3c1icRF4I7,12,"BadangSetiawan",1618810638419255297,0,0,0,0,in,,makan_bergizi_gratis,,,
1877240684098310585,1877240684098310585,2025-01-09 06:27:11,period_1,Makan Bergizi Gratis memberikan peluang bagi anak-anak dari keluarga kurang mampu untuk tumbuh dengan potensi maksimal mereka. Wujudkan Mimpi Kita,20,"JihanMaharan1",1640551688384970752,0,0,0,0,in,,makan_bergizi_gratis,,,
1877243705620349147,1877172637157511300,2025-01-09 06:39:11,period_1,"@BabooBaby2 Makan Bergizi Gratis bukan hanya sekadar pemberian, tapi bentuk kepedulian terhadap kesehatan bersama.
Wujudkan Mimpi Kita",17,"paniyatarawa",1542356434918449152,0,0,0,0,in,,makan_bergizi_gratis,,,
1877244273550111184,1877168748416680037,2025-01-09 06:41:26,period_1,"@prabowoisme Gaisss, Makan Bergizi Gratis tujuannya buat menyediakan makanan sehat dan bergizi kepada yang membutuhkan, terutama anak-anak sekolah

Wujudkan Mimpi Kita",21,"Mutiara2ra",1479997616414887936,0,0,0,0,in,,makan_bergizi_gratis,,,
1877248099606827385,1877248099606827385,2025-01-09 06:56:39,period_1,"Sentil Makan Bergizi Gratis, Jhon Sitorus Plesetkan Jadi Makaan Nirgizi Gratis 
https://t.co/2UxP2mWEC7",12,"fajaronline",89877164,0,0,0,0,in,,makan_bergizi_gratis,,,
1877250070984159304,1877250070984159304,2025-01-09 07:04:29,period_1,PEMERINTAH SEDIAKAN 28 RIBU KUOTA BAGI UMKM UNTUK PROGRAM MAKAN BERGIZI GRATIS https://t.co/fyUqhGQ9yP,13,"pumopumi1",1566457067212513280,1,0,0,0,in,,makan_bergizi_gratis,,,
1877253972861268196,1877167396537930055,2025-01-09 07:19:59,period_1,@gitasulastriii Program Makan Bergizi Gratis di sekolah menciptakan peluang besar bagi ekonomi desa untuk berkembang Wujudkan Mimpi Kita,18,"AninGhanim",1550066506653806592,0,0,0,0,in,,makan_bergizi_gratis,,,
1877255560413786238,1877172637157511300,2025-01-09 07:26:17,period_1,"@BabooBaby2 Dengan Makan Bergizi Gratis, kami mengedepankan keadilan sosial dalam pemenuhan kebutuhan pangan.
Wujudkan Mimpi Kita",16,"aaniparata",1542419169148166144,0,0,0,0,in,,makan_bergizi_gratis,,,
1877258953676947489,1877258953676947489,2025-01-09 07:39:46,period_1,"Makan Bergizi Gratis adalah wujud konkret perhatian terhadap generasi penerus bangsa yang lebih sehat, cerdas, dan siap bersaing. Wujudkan Mimpi Kita",21,"RatnaNurintan",1665983844842102784,0,0,0,0,in,,makan_bergizi_gratis,,,
1877259849924309055,1877259846979862576,2025-01-09 07:43:20,period_1,"Kalo anak2 yg udah biasa makan sehat di rumah tetap gamau makan 'makan siang gratis bergizi' itu ya jelas ada yg salah. Entah paduan menunya, entah penampakannya, entah rasanya.

Berhenti berlagak kalo makanan sehat itu gaenak. Udah 2025 loh ini",40,"ekyology",50640519,0,0,0,0,in,,makan_bergizi_gratis,,,
1877260307191538138,1877260307191538138,2025-01-09 07:45:09,period_1,Pemkab Barito Utara Usulkan Data Penerima Program Makan Bergizi Gratis https://t.co/qfFkNSgbLZ,11,"kbrkalimantan1",1428192472664973312,0,0,0,0,in,,makan_bergizi_gratis,,,
1877260553032265736,1877167333883408490,2025-01-09 07:46:08,period_1,"@Syahdan_hbb Guru-guru di daerah terpencil sangat setuju program Makan Bergizi Gratis ini demi masa depan anak-anak.
Wujudkan Mimpi Kita",19,"RinaVenty",1542172815457062915,0,0,0,0,in,,makan_bergizi_gratis,,,
1877261535837311447,1877167333883408490,2025-01-09 07:50:02,period_1,"@Syahdan_hbb Banyak pihak sangat setuju program Makan Bergizi Gratis ini untuk meningkatkan kualitas hidup siswa.
Wujudkan Mimpi Kita",18,"firmanindraa_",1542176778542006272,0,0,0,0,in,,makan_bergizi_gratis,,,
1877261736874496463,1877243061551415641,2025-01-09 07:50:50,period_1,@prabowo_kalteng Membangun generasi emas membutuhkan pondasi yang kuat dari Program Makan Bergizi Gratis yang berfokus pada kesehatan dan gizi jangka panjang Wujudkan Mimpi Kita.,24,"garnia_gress",1711668271114825728,0,0,0,0,in,,makan_bergizi_gratis,,,
